salary,default,id,date
152,0,1,2025-01-01
485,0,2,2025-01-02
398,1,3,2025-01-03
320,0,4,2025-01-04
156,0,5,2025-01-05
121,0,6,2025-01-06
238,0,7,2025-01-07
70,1,8,2025-01-08
152,0,9,2025-01-09
171,1,10,2025-01-10
264,0,11,2025-01-11
380,0,12,2025-01-12
137,0,13,2025-01-13
422,1,14,2025-01-14
149,0,15,2025-01-15
409,0,16,2025-01-16
201,0,17,2025-01-17
180,0,18,2025-01-18
199,0,19,2025-01-19
358,0,20,2025-01-20
307,1,21,2025-01-21
393,0,22,2025-01-22
463,0,23,2025-01-23
343,0,24,2025-01-24
435,0,25,2025-01-25
241,0,26,2025-01-26
493,0,27,2025-01-27
326,0,28,2025-01-28
210,1,29,2025-01-29
363,0,30,2025-01-30
71,0,31,2025-01-31
302,0,32,2025-02-01
285,0,33,2025-02-02
394,0,34,2025-02-03
98,0,35,2025-02-04
108,0,36,2025-02-05
219,0,37,2025-02-06
237,0,38,2025-02-07
320,0,39,2025-02-08
239,0,40,2025-02-09
495,0,41,2025-02-10
224,0,42,2025-02-11
495,0,43,2025-02-12
100,0,44,2025-02-13
413,1,45,2025-02-14
104,0,46,2025-02-15
293,0,47,2025-02-16
369,0,48,2025-02-17
180,0,49,2025-02-18
356,0,50,2025-02-19
184,0,51,2025-02-20
70,0,52,2025-02-21
378,1,53,2025-02-22
216,1,54,2025-02-23
323,0,55,2025-02-24
437,1,56,2025-02-25
138,1,57,2025-02-26
365,0,58,2025-02-27
63,1,59,2025-02-28
291,0,60,2025-03-01
314,1,61,2025-03-02
395,1,62,2025-03-03
102,0,63,2025-03-04
435,0,64,2025-03-05
389,0,65,2025-03-06
141,0,66,2025-03-07
416,1,67,2025-03-08
493,1,68,2025-03-09
477,0,69,2025-03-10
313,0,70,2025-03-11
480,0,71,2025-03-12
84,0,72,2025-03-13
255,0,73,2025-03-14
130,0,74,2025-03-15
469,1,75,2025-03-16
99,0,76,2025-03-17
409,0,77,2025-03-18
437,0,78,2025-03-19
51,0,79,2025-03-20
439,1,80,2025-03-21
103,1,81,2025-03-22
155,0,82,2025-03-23
309,0,83,2025-03-24
359,0,84,2025-03-25
240,0,85,2025-03-26
451,0,86,2025-03-27
267,0,87,2025-03-28
93,0,88,2025-03-29
211,0,89,2025-03-30
251,0,90,2025-03-31
495,1,91,2025-04-01
319,0,92,2025-04-02
400,0,93,2025-04-03
353,0,94,2025-04-04
320,1,95,2025-04-05
264,0,96,2025-04-06
301,0,97,2025-04-07
239,0,98,2025-04-08
345,0,99,2025-04-09
262,0,100,2025-04-10
152,0,1,2025-01-01
485,0,2,2025-01-02
398,1,3,2025-01-03
320,0,4,2025-01-04
156,0,5,2025-01-05
121,0,6,2025-01-06
238,0,7,2025-01-07
70,1,8,2025-01-08
152,0,9,2025-01-09
171,1,10,2025-01-10
264,0,11,2025-01-11
380,0,12,2025-01-12
137,0,13,2025-01-13
422,1,14,2025-01-14
149,0,15,2025-01-15
409,0,16,2025-01-16
201,0,17,2025-01-17
180,0,18,2025-01-18
199,0,19,2025-01-19
358,0,20,2025-01-20
307,1,21,2025-01-21
393,0,22,2025-01-22
463,0,23,2025-01-23
343,0,24,2025-01-24
435,0,25,2025-01-25
241,0,26,2025-01-26
493,0,27,2025-01-27
326,0,28,2025-01-28
210,1,29,2025-01-29
363,0,30,2025-01-30
71,0,31,2025-01-31
302,0,32,2025-02-01
285,0,33,2025-02-02
394,0,34,2025-02-03
98,0,35,2025-02-04
108,0,36,2025-02-05
219,0,37,2025-02-06
237,0,38,2025-02-07
320,0,39,2025-02-08
239,0,40,2025-02-09
495,0,41,2025-02-10
224,0,42,2025-02-11
495,0,43,2025-02-12
100,0,44,2025-02-13
413,1,45,2025-02-14
104,0,46,2025-02-15
293,0,47,2025-02-16
369,0,48,2025-02-17
180,0,49,2025-02-18
356,0,50,2025-02-19
184,0,51,2025-02-20
70,0,52,2025-02-21
378,1,53,2025-02-22
216,1,54,2025-02-23
323,0,55,2025-02-24
437,1,56,2025-02-25
138,1,57,2025-02-26
365,0,58,2025-02-27
63,1,59,2025-02-28
291,0,60,2025-03-01
314,1,61,2025-03-02
395,1,62,2025-03-03
102,0,63,2025-03-04
435,0,64,2025-03-05
389,0,65,2025-03-06
141,0,66,2025-03-07
416,1,67,2025-03-08
493,1,68,2025-03-09
477,0,69,2025-03-10
313,0,70,2025-03-11
480,0,71,2025-03-12
84,0,72,2025-03-13
255,0,73,2025-03-14
130,0,74,2025-03-15
469,1,75,2025-03-16
99,0,76,2025-03-17
409,0,77,2025-03-18
437,0,78,2025-03-19
51,0,79,2025-03-20
439,1,80,2025-03-21
103,1,81,2025-03-22
155,0,82,2025-03-23
309,0,83,2025-03-24
359,0,84,2025-03-25
240,0,85,2025-03-26
451,0,86,2025-03-27
267,0,87,2025-03-28
93,0,88,2025-03-29
211,0,89,2025-03-30
251,0,90,2025-03-31
495,1,91,2025-04-01
319,0,92,2025-04-02
400,0,93,2025-04-03
353,0,94,2025-04-04
320,1,95,2025-04-05
264,0,96,2025-04-06
301,0,97,2025-04-07
239,0,98,2025-04-08
345,0,99,2025-04-09
262,0,100,2025-04-10
152,0,1,2025-01-01
485,0,2,2025-01-02
398,1,3,2025-01-03
320,0,4,2025-01-04
156,0,5,2025-01-05
121,0,6,2025-01-06
238,0,7,2025-01-07
70,1,8,2025-01-08
152,0,9,2025-01-09
171,1,10,2025-01-10
264,0,11,2025-01-11
380,0,12,2025-01-12
137,0,13,2025-01-13
422,1,14,2025-01-14
149,0,15,2025-01-15
409,0,16,2025-01-16
